Time (UTC),Latitude,Longitude,Depth (Sonar),Temperature (°C),pH,Depth (m),Conductivity (uS/cm),Dissolved Oxygen Saturation,Dissolved Oxygen Concentration (mg/L),Chlorophyll (ug/L),CDOM (ppb),Turbidity (NTU)
1739642996.33564,33.4306121,-111.9300514,1.04100000858307,14.8,9.15,0,1459,141.9,13.85,4.56,0.15,28.87
1739642997.3356,33.4306121,-111.9300514,1,14.8,9.15,0,1459,141.9,13.85,4.58,0.1,28.96
1739642998.33516,33.4306121,-111.9300514,1,14.81,9.15,0,1459,141.9,13.84,4.53,0.16,28.97
1739642999.39563,33.4306098,-111.9300474,0.998000025749206,14.82,9.14,0,1459,141.9,13.84,4.55,0.09,28.94
1739643000.39499,33.4306097,-111.9300472,0.996999979019165,14.82,9.14,0,1459,141.9,13.84,4.53,0.11,28.94
1739643001.39663,33.4306097,-111.9300472,0.986999988555908,14.82,9.14,0.01,1459,141.9,13.84,4.57,0.11,28.95
1739643002.39571,33.4306092,-111.9300472,0.982999980449676,14.82,9.14,0.01,1459,141.9,13.84,4.56,0.15,28.71
1739643003.39704,33.4306088,-111.9300472,0.97299998998642,14.82,9.14,0,1459,141.9,13.84,4.64,0.1,28.63
1739643005.39511,33.4306083,-111.9300468,0.973999977111816,14.84,9.15,0,1458,142,13.85,4.6,0.15,28.68
1739643006.39559,33.4306084,-111.9300465,0.978999972343445,14.83,9.14,0.01,1458,142,13.85,4.68,0.13,28.68
1739643007.39542,33.4306082,-111.9300456,0.99099999666214,14.82,9.15,0,1459,142,13.85,4.72,0.11,28.68
1739643008.39577,33.4306076,-111.9300439,0.994000017642975,14.83,9.14,0,1459,142,13.85,4.76,0.13,28.63
1739643009.39499,33.4306069,-111.9300426,1.00600004196167,14.82,9.14,0,1459,142,13.85,4.95,0.11,28.49
1739643010.3955,33.4306065,-111.9300417,1.00100004673004,14.81,9.14,0.01,1460,142,13.86,4.94,0.12,28.22
1739643011.39545,33.4306061,-111.9300412,1.00699996948242,14.81,9.14,0,1459,142,13.86,4.97,0.11,28.22
1739643012.39578,33.4306055,-111.9300408,1.01199996471405,14.82,9.14,0,1459,142,13.85,4.84,0.13,28.33
1739643013.39949,33.4306054,-111.9300402,1.01400005817413,14.82,9.14,0,1459,142,13.85,4.84,0.13,28.53
1739643014.39898,33.4306051,-111.9300403,1.0110000371933,14.82,9.14,0,1459,142.1,13.86,4.6,0.12,28.62
1739643015.39545,33.4306049,-111.9300412,1.00999999046326,14.82,9.14,0.01,1459,142.1,13.86,4.51,0.1,28.62
1739643016.39506,33.4306049,-111.9300417,1.01199996471405,14.81,9.14,0,1460,142.1,13.86,4.7,0.15,28.62
1739643017.39531,33.4306052,-111.9300422,1.00999999046326,14.81,9.14,0,1460,142.1,13.86,4.69,0.13,28.61
1739643018.39569,33.4306052,-111.9300432,0.995999991893768,14.81,9.14,0,1460,142.1,13.86,4.69,0.1,28.94
1739643019.39527,33.4306056,-111.9300435,0.984000027179718,14.81,9.14,0.01,1460,142.1,13.86,4.76,0.12,28.83
1739643020.39562,33.4306056,-111.9300434,0.967000007629394,14.81,9.14,0.01,1460,142.1,13.86,4.9,0.08,28.86
1739643021.39511,33.4306055,-111.9300434,0.948000013828278,14.81,9.14,0,1460,142.1,13.86,4.95,0.12,28.96
1739643022.39564,33.4306056,-111.9300429,0.940999984741211,14.81,9.14,0,1460,142.1,13.86,4.8,0.22,28.96
1739643023.3948,33.4306055,-111.9300432,0.947000026702881,14.8,9.14,0.01,1460,142.1,13.87,4.62,0.19,28.64
1739643024.39591,33.4306053,-111.930043,0.935999989509582,14.79,9.14,0,1460,142.1,13.87,4.92,0.14,28.67
1739643025.39569,33.4306052,-111.9300427,0.930000007152557,14.79,9.14,0,1461,142.1,13.87,4.84,0.16,28.54
1739643026.39495,33.4306049,-111.9300425,0.936999976634979,14.79,9.14,0.01,1461,142.1,13.87,4.73,0.12,28.54
1739643027.39552,33.4306048,-111.9300419,0.941999971866608,14.79,9.14,0,1461,142.1,13.87,4.81,0.12,28.56
1739643028.3956,33.4306048,-111.9300417,0.939999997615814,14.78,9.14,0,1461,142.1,13.87,4.73,0.17,28.23
1739643029.39651,33.4306054,-111.9300411,0.961000025272369,14.77,9.14,0.01,1461,142.1,13.88,4.7,0.12,28.58
1739643030.39695,33.4306056,-111.9300406,0.976000010967254,14.77,9.14,0,1461,142.1,13.88,4.78,0.13,28.58
1739643031.39476,33.430606,-111.9300401,0.97000002861023,14.77,9.14,0,1461,142.1,13.88,4.85,0.19,28.58
1739643032.3962,33.430606,-111.9300393,0.97000002861023,14.78,9.14,0.01,1460,142.1,13.87,5.05,0.08,28.63
1739643033.39742,33.430606,-111.9300392,0.98199999332428,14.79,9.14,0.01,1459,142.1,13.87,5.08,0.08,28.65
1739643034.39639,33.4306059,-111.930039,0.989000022411346,14.79,9.14,0,1460,142.1,13.87,5,0.17,28.58
1739643035.39692,33.4306058,-111.9300392,0.995000004768372,14.79,9.14,0,1460,142.1,13.87,5.03,0.04,28.98
1739643036.39773,33.4306056,-111.9300389,1.0110000371933,14.79,9.14,0,1460,142.1,13.87,5.13,0.1,28.94
1739643037.39604,33.4306054,-111.9300387,1.01900005340576,14.79,9.14,0,1460,142.1,13.87,4.82,0.1,28.95
1739643038.39553,33.4306061,-111.9300386,1.01800000667572,14.79,9.14,0,1460,141.7,13.83,4.76,0.09,28.95
1739643039.39609,33.4306072,-111.9300384,1.01499998569489,14.79,9.14,0,1460,141.7,13.83,4.72,0.08,28.82
1739643040.3959,33.4306083,-111.9300376,1.01300001144409,14.79,9.14,0,1460,141.7,13.83,4.72,0.1,28.44
1739643041.39566,33.4306093,-111.9300372,1.00499999523163,14.79,9.14,0.01,1460,141.7,13.82,4.73,0.2,28.42
1739643042.40326,33.4306097,-111.930037,1.00499999523163,14.8,9.14,0,1459,141.6,13.82,4.86,0.1,28.25
1739643043.39615,33.4306104,-111.9300366,0.959999978542328,14.79,9.14,0,1460,141.6,13.82,4.73,0.16,28.07
1739643044.39538,33.4306107,-111.9300365,0.959999978542328,14.79,9.14,0,1460,141.6,13.82,4.78,0.15,28.07
1739643045.39583,33.4306113,-111.9300362,0.948000013828278,14.79,9.14,0,1460,141.6,13.82,4.72,0.11,28.07
1739643046.39521,33.4306118,-111.930036,0.939000010490418,14.79,9.14,0,1460,141.6,13.82,4.69,0.06,28.2
1739643047.39701,33.4306115,-111.9300361,0.945999979972839,14.79,9.15,0,1460,141.6,13.82,4.87,0.16,28.53
1739643048.39835,33.4306113,-111.9300361,0.954999983310699,14.79,9.15,0,1460,141.6,13.82,4.8,0.19,28.52
1739643049.41434,33.4306114,-111.9300363,0.962999999523163,14.79,9.14,0.01,1460,141.6,13.82,4.89,0.18,28.67
1739643050.39617,33.4306116,-111.9300362,0.982999980449676,14.79,9.14,0,1460,141.6,13.82,4.74,0.13,28.83
1739643051.39655,33.4306124,-111.9300358,0.976000010967254,14.79,9.15,0,1460,141.5,13.81,4.77,0.14,28.52
1739643052.41432,33.4306126,-111.9300357,0.973999977111816,14.8,9.14,0,1460,141.5,13.81,4.8,0.11,28.43
1739643053.41456,33.430613,-111.9300354,0.967000007629394,14.8,9.15,0,1459,141.5,13.81,4.74,0.17,28.43
1739643054.39642,33.4306131,-111.9300351,0.962000012397766,14.81,9.14,0,1459,141.5,13.81,4.69,0.16,28.43
1739643055.39658,33.4306136,-111.9300348,0.935999989509582,14.81,9.14,0.01,1459,141.5,13.81,4.86,0.12,28.29
1739643056.40347,33.4306136,-111.9300347,0.939999997615814,14.8,9.14,0.01,1459,141.5,13.81,4.73,0.14,28.46
1739643057.40331,33.430614,-111.930035,0.930000007152557,14.8,9.14,0.01,1460,141.5,13.8,4.65,0.13,28.41
1739643058.40346,33.4306142,-111.9300349,0.919000029563904,14.8,9.14,0,1459,141.5,13.8,4.89,0.16,28.8
1739643059.39595,33.4306145,-111.9300345,0.912999987602234,14.8,9.14,0,1459,141.5,13.8,4.96,0.11,28.87
1739643060.39881,33.4306148,-111.9300343,0.912000000476837,14.8,9.14,0.01,1459,141.5,13.8,4.72,0.1,28.87
1739643061.39643,33.4306149,-111.9300344,0.9200000166893,14.8,9.14,0.01,1459,141.5,13.8,4.74,0.08,29.07
1739643062.39992,33.4306154,-111.9300344,0.921999990940094,14.8,9.14,0,1459,141.5,13.8,5,0.09,29.04
1739643063.49722,33.4306154,-111.9300344,0.916000008583069,14.8,9.14,0.01,1459,141.4,13.79,4.8,0.1,28.58
1739643065.40351,33.4306155,-111.9300347,0.935000002384186,14.79,9.15,0,1459,141.4,13.8,4.64,0.09,28.63
1739643066.40327,33.430616,-111.9300344,0.92900002002716,14.8,9.15,0.01,1459,141.3,13.79,4.95,0.14,27.88
1739643067.40315,33.4306159,-111.9300348,0.917999982833862,14.79,9.14,0,1460,141.3,13.79,5.01,0.06,28.47
1739643068.40355,33.4306155,-111.9300354,0.9200000166893,14.79,9.15,0,1459,141.3,13.79,5.22,0.16,28.47
1739643069.42394,33.4306149,-111.9300362,0.921000003814697,14.78,9.15,0,1459,141.2,13.79,5.05,0.12,27.73
1739643070.42713,33.4306143,-111.9300363,0.90499997138977,14.77,9.15,0,1459,141.2,13.79,5.39,0.07,28.6
1739643071.40278,33.4306138,-111.9300367,0.924000024795532,14.76,9.15,0.01,1460,141.2,13.79,5.61,0.15,28.49
1739643072.41381,33.4306134,-111.930037,0.924000024795532,14.75,9.15,0,1460,141.2,13.79,5.52,0.16,28.13
1739643073.42333,33.4306132,-111.9300373,0.933000028133392,14.75,9.15,0.01,1460,141.2,13.79,5.48,0.13,28.84
1739643074.41374,33.4306125,-111.9300376,0.930000007152557,14.74,9.15,0.01,1460,141.2,13.8,5.42,0.1,28.79
1739643075.41377,33.4306119,-111.9300378,0.938000023365021,14.74,9.15,0,1459,141.2,13.79,5.51,0.12,28.79
1739643076.49552,33.4306108,-111.9300384,0.936999976634979,14.73,9.15,0,1459,141.2,13.8,5.44,0.08,28.99
1739643077.49528,33.4306095,-111.9300394,0.931999981403351,14.73,9.15,0,1459,141.2,13.8,5.45,0.15,28.65
1739643079.43251,33.4306065,-111.9300413,0.945999979972839,14.71,9.15,0.01,1460,141.1,13.79,6.57,0.08,28.61
1739643080.41389,33.4306054,-111.930042,0.944000005722046,14.71,9.15,0,1460,141.1,13.79,5.93,0.08,28.61
1739643081.42356,33.4306046,-111.9300425,0.96399998664856,14.71,9.15,0,1460,141,13.79,5.82,0.14,28.76
1739643082.42327,33.4306045,-111.9300427,0.973999977111816,14.71,9.15,0,1459,141,13.79,5.83,0.05,28.59
1739643083.44087,33.430604,-111.9300429,0.972000002861023,14.71,9.15,0,1459,141,13.79,5.96,0.12,28.47
1739643084.43356,33.4306035,-111.930043,0.984000027179718,14.71,9.15,0.01,1459,141,13.79,5.85,0.18,28.68
1739643085.42343,33.4306032,-111.9300435,0.972000002861023,14.71,9.15,0.01,1460,141,13.79,5.85,0.09,28.44
1739643086.42681,33.4306029,-111.9300436,0.962000012397766,14.7,9.15,0.01,1460,141,13.79,5.84,0.1,28.52
1739643087.42344,33.4306023,-111.9300437,0.947000026702881,14.7,9.15,0,1460,141,13.79,5.75,0.13,28.52
1739643088.42535,33.4306022,-111.9300436,0.954999983310699,14.7,9.15,0,1460,141,13.79,5.65,0.17,28.5
1739643089.42307,33.4306019,-111.9300436,0.972000002861023,14.71,9.15,0,1460,141,13.79,5.71,0.12,29.02
1739643090.49633,33.4306015,-111.930044,0.976999998092651,14.71,9.15,0,1460,141,13.79,5.56,0.08,28.68
1739643092.4434,33.4306005,-111.9300439,1.0110000371933,14.71,9.15,0.01,1460,140.9,13.78,5.5,0.14,28.82
1739643093.42316,33.4306,-111.9300436,1.00100004673004,14.71,9.15,0.01,1460,140.9,13.78,5.25,0.14,28.42
1739643094.49585,33.4305992,-111.9300435,0.982999980449676,14.72,9.15,0.01,1460,140.9,13.78,5.29,0.22,28.42
1739643095.4962,33.4305984,-111.930044,0.97000002861023,14.72,9.15,0.01,1460,140.9,13.78,5.44,0.07,28.42
1739643096.49738,33.4305976,-111.9300443,0.96399998664856,14.72,9.15,0,1460,140.9,13.78,5.38,0.09,28.38
1739643098.50214,33.4305959,-111.930045,0.933000028133392,14.71,9.15,0,1460,141,13.78,5.46,0.12,28.36
1739643099.49485,33.4305955,-111.930045,0.925999999046326,14.71,9.15,0.01,1460,141,13.78,5.47,0.08,28.36
1739643100.49512,33.430595,-111.930045,0.921000003814697,14.71,9.15,0.01,1460,141,13.78,5.38,0.1,28.35
1739643101.4338,33.4305948,-111.9300452,0.91100001335144,14.72,9.15,0,1460,140.9,13.78,5.64,0.09,28.18
1739643102.49772,33.4305944,-111.930045,0.906000018119812,14.72,9.15,0.01,1460,140.9,13.78,5.26,0.09,27.94
1739643103.49768,33.4305943,-111.930045,0.896000027656555,14.72,9.15,0,1460,140.9,13.78,5.4,0.05,27.97
1739643104.49522,33.4305944,-111.9300444,0.898999989032745,14.72,9.15,0,1460,140.9,13.77,5.51,0.08,27.97
1739643105.49615,33.4305952,-111.9300439,0.893999993801117,14.72,9.15,0,1460,140.9,13.77,5.92,0.15,28.1
1739643106.49541,33.4305962,-111.9300433,0.908999979496002,14.73,9.15,0,1460,140.9,13.77,5.99,0.13,27.95
1739643107.49554,33.4305976,-111.9300423,0.907999992370606,14.73,9.15,0,1460,141,13.78,5.32,0.16,28.63
1739643108.49509,33.4305983,-111.9300421,0.910000026226044,14.72,9.15,0.01,1460,141,13.78,6.03,0.09,28.63
1739643109.44263,33.4305991,-111.9300416,0.921999990940094,14.72,9.15,0,1460,141,13.78,5.3,0.06,28.54
1739643110.49489,33.4305992,-111.9300416,0.921999990940094,14.72,9.15,0.01,1460,141,13.79,5.64,0.1,28.49
1739643111.49496,33.4305992,-111.9300416,0.930000007152557,14.72,9.15,0.01,1460,141,13.79,5.93,0.18,28.59
1739643112.49468,33.4305992,-111.9300416,0.930000007152557,14.72,9.15,0.01,1460,141,13.79,6,0.09,28.59
1739643113.44439,33.4306038,-111.930039,0.936999976634979,14.72,9.15,0,1460,141,13.78,5.72,0.12,28.68
1739643114.49482,33.4306049,-111.9300383,0.930000007152557,14.72,9.15,0,1460,141,13.78,5.26,0.11,28.72
1739643115.49691,33.4306063,-111.9300374,0.926999986171722,14.73,9.15,0,1460,141,13.78,5.18,0.13,28.91
1739643116.49647,33.430608,-111.9300367,0.939000010490418,14.72,9.15,0,1460,141,13.78,5.32,0.18,28.75
1739643117.496,33.4306094,-111.9300357,0.953000009059906,14.72,9.15,0,1459,141,13.78,5.37,0.14,28.33
1739643119.49709,33.4306121,-111.9300333,0.945999979972839,14.72,9.15,0.02,1459,141,13.79,5.42,0.12,28.33
1739643120.49664,33.4306134,-111.9300319,0.931999981403351,14.72,9.15,0.01,1460,141,13.79,5.24,0.12,28.25
1739643121.49862,33.430615,-111.9300303,0.925999999046326,14.72,9.15,0,1460,141,13.79,5.12,0.12,28.7
1739643122.49613,33.4306161,-111.9300291,0.91100001335144,14.72,9.15,0.01,1460,141,13.79,5.17,0.19,28.9
1739643123.49617,33.4306167,-111.9300284,0.921000003814697,14.72,9.15,0,1460,141,13.79,5.1,0.12,29.02
1739643124.49651,33.4306166,-111.930028,0.924000024795532,14.72,9.15,0,1460,141,13.79,5.09,0.16,29.02
1739643125.49609,33.4306167,-111.9300275,0.925000011920929,14.72,9.15,0,1460,141.1,13.79,5.18,0.04,29.07
1739643126.49987,33.4306165,-111.9300279,0.921000003814697,14.72,9.15,0,1460,141.1,13.79,5.04,0.16,28.85
1739643127.4956,33.4306164,-111.9300279,0.916000008583069,14.72,9.15,0,1460,141.1,13.79,5.15,0.1,29.16
1739643128.49902,33.4306163,-111.9300281,0.90499997138977,14.72,9.15,0,1460,141.1,13.79,5.22,0.13,28.77
1739643129.50121,33.430616,-111.9300283,0.898999989032745,14.72,9.15,0,1460,141.1,13.79,5.14,0.12,28.32
1739643130.49563,33.4306159,-111.9300282,0.898000001907349,14.72,9.15,0.02,1460,141.1,13.79,5.25,0.15,28.77
1739643131.49593,33.4306155,-111.9300288,0.901000022888184,14.72,9.15,0.01,1460,141.1,13.8,5.23,0.13,28.79
1739643132.49781,33.4306157,-111.930029,0.908999979496002,14.72,9.15,0.01,1460,141.1,13.8,5.26,0.09,28.47
1739643133.49662,33.4306154,-111.9300295,0.906000018119812,14.72,9.15,0.01,1460,141.1,13.79,5.51,0.15,28.99
1739643134.49626,33.4306152,-111.9300301,0.907999992370606,14.72,9.15,0.01,1460,141.1,13.8,5.18,0.07,28.69
1739643135.49656,33.4306149,-111.9300298,0.907999992370606,14.72,9.15,0,1460,141.1,13.8,5.45,0.13,28.69
1739643136.49717,33.4306145,-111.9300303,0.916000008583069,14.72,9.15,0,1460,141.1,13.8,5.64,0.1,29.45
1739643137.49579,33.4306141,-111.9300309,0.939000010490418,14.72,9.15,0,1460,141.1,13.8,5.75,0.15,29.2
1739643138.50164,33.4306137,-111.930031,0.941999971866608,14.71,9.15,0,1460,141.1,13.8,5.72,0.09,29.57
1739643139.4974,33.4306136,-111.9300314,0.955999970436096,14.71,9.15,0,1460,141.1,13.8,5.43,0.14,29.57
1739643140.49529,33.4306135,-111.9300313,0.962000012397766,14.71,9.15,0,1459,141.1,13.8,5.72,0.13,29.2
1739643141.49592,33.4306129,-111.9300318,0.968999981880188,14.71,9.15,0,1459,141.1,13.8,5.49,0.12,28.86
1739643142.49798,33.4306128,-111.9300317,0.968999981880188,14.71,9.15,0,1460,141.1,13.8,5.83,0.11,28.67
1739643143.49833,33.4306123,-111.9300325,0.975000023841858,14.71,9.15,0,1460,141.2,13.8,5.69,0.18,28.67
1739643144.49509,33.4306127,-111.9300328,0.96399998664856,14.71,9.15,0,1460,141.2,13.8,5.71,0.16,28.67
1739643145.49537,33.4306123,-111.9300332,0.950999975204468,14.71,9.15,0,1460,141.2,13.8,5.76,0.17,28.62
1739643146.50022,33.4306118,-111.9300337,0.952000021934509,14.7,9.15,0,1460,141.1,13.8,5.97,0.16,28.59
1739643147.49629,33.4306113,-111.9300337,0.944000005722046,14.7,9.15,0,1460,141.1,13.8,5.91,0.16,28.59
1739643148.49577,33.4306112,-111.9300341,0.939999997615814,14.7,9.15,0,1460,141.1,13.8,5.67,0.08,28.59
1739643149.49546,33.4306114,-111.9300341,0.941999971866608,14.69,9.15,0.01,1460,141.1,13.81,5.61,0.1,28.6
1739643150.50226,33.4306112,-111.9300348,0.948000013828278,14.69,9.15,0,1460,141.1,13.81,5.65,0.14,28.51
1739643151.50172,33.4306109,-111.9300351,0.947000026702881,14.69,9.15,0,1461,141.1,13.81,5.59,0.1,28.4
1739643152.49521,33.4306106,-111.9300359,0.949000000953674,14.69,9.15,0,1460,141.2,13.81,5.48,0.14,28.76
1739643153.50354,33.43061,-111.9300363,0.948000013828278,14.69,9.15,0,1460,141.2,13.81,5.53,0.12,28.76
1739643154.49486,33.4306096,-111.9300372,0.949999988079071,14.7,9.15,0,1459,141.2,13.8,5.6,0.15,28.76
1739643155.49484,33.4306096,-111.9300372,0.949999988079071,14.7,9.15,0,1459,141.2,13.81,5.56,0.1,28.88
1739643156.495,33.4306096,-111.9300372,0.953000009059906,14.69,9.15,0.01,1460,141.2,13.81,5.74,0.16,28.87
1739643157.51335,33.430606,-111.9300399,0.961000025272369,14.69,9.15,0,1460,141.2,13.81,5.63,0.12,28.49
1739643158.51133,33.430604,-111.9300406,0.952000021934509,14.68,9.15,0.01,1460,141.2,13.81,5.74,0.17,28.49
1739643159.50244,33.4306018,-111.9300417,0.950999975204468,14.68,9.15,0.01,1460,141.2,13.81,5.8,0.13,28.6
1739643160.50206,33.4305998,-111.9300424,0.953999996185303,14.69,9.15,0,1460,141.2,13.81,5.67,0.15,28.41
1739643161.49637,33.4305985,-111.9300429,0.943000018596649,14.69,9.15,0.01,1460,141.2,13.81,5.93,0.16,28.46
1739643162.49638,33.4305969,-111.9300436,0.944999992847443,14.69,9.15,0,1460,141.2,13.81,5.62,0.1,28.46
1739643163.49961,33.4305954,-111.9300436,0.939000010490418,14.68,9.15,0,1460,141.2,13.81,5.94,0.12,28.46
1739643164.50137,33.4305945,-111.9300443,0.941999971866608,14.68,9.15,0,1460,141.2,13.82,5.65,0.11,28.36
1739643165.50152,33.4305945,-111.9300444,0.952000021934509,14.68,9.15,0,1460,141.2,13.82,6.04,0.12,28.31
1739643166.49576,33.4305944,-111.9300447,0.949000000953674,14.68,9.15,0,1460,141.2,13.82,6,0.18,28.46
1739643167.49579,33.4305942,-111.9300447,0.945999979972839,14.68,9.15,0.01,1460,141.2,13.82,6.38,0.13,28.52
1739643168.50274,33.4305948,-111.9300444,0.950999975204468,14.68,9.15,0,1460,141.2,13.82,5.91,0.17,28.52
1739643169.50149,33.4305955,-111.9300443,0.962000012397766,14.68,9.15,0,1460,141.2,13.82,5.87,0.17,28.52
1739643170.51172,33.430596,-111.9300444,0.962999999523163,14.68,9.15,0.01,1460,141.2,13.82,6.32,0.08,28.63
1739643171.53101,33.4305968,-111.9300446,0.964999973773956,14.68,9.16,0,1460,141.3,13.82,6,0.16,28.77
1739643173.50263,33.4305985,-111.930044,0.966000020503998,14.69,9.16,0,1460,141.3,13.82,5.59,0.14,28.94
1739643174.50384,33.4305992,-111.9300438,0.967999994754791,14.69,9.16,0,1459,141.3,13.82,6.18,0.07,28.94
1739643175.50242,33.4305997,-111.9300431,0.971000015735626,14.69,9.15,0.01,1459,141.3,13.82,6.53,0.14,28.88
1739643176.50082,33.4306007,-111.9300429,0.955999970436096,14.68,9.16,0,1460,141.3,13.82,6.08,0.14,28.83
1739643177.52178,33.4306015,-111.9300422,0.973999977111816,14.66,9.15,0,1460,141.3,13.82,6.42,0.14,28.63
1739643178.52163,33.4306025,-111.930042,0.964999973773956,14.66,9.15,0,1460,141.3,13.82,6.42,0.14,28.46
1739643179.51123,33.4306036,-111.9300416,0.953000009059906,14.66,9.16,0.01,1460,141.3,13.83,6.32,0.16,28.36
1739643180.51093,33.4306043,-111.9300416,0.941999971866608,14.66,9.15,0,1460,141.3,13.82,6.27,0.12,28.35
1739643181.51127,33.4306054,-111.9300408,0.945999979972839,14.67,9.15,0.01,1460,141.3,13.82,6.23,0.11,28.22
1739643182.51407,33.4306063,-111.9300408,0.930999994277954,14.67,9.15,0,1460,141.3,13.82,6.31,0.08,28.22
1739643183.51111,33.4306074,-111.9300403,0.92900002002716,14.67,9.15,0.01,1460,141.3,13.83,6.54,0.15,28.22
1739643184.53131,33.4306079,-111.9300406,0.944999992847443,14.67,9.15,0.01,1460,141.3,13.83,5.99,0.15,28.35
1739643185.52145,33.4306088,-111.9300401,0.944999992847443,14.67,9.15,0,1460,141.3,13.83,6.59,0.13,28.53
1739643186.5109,33.4306095,-111.9300398,0.947000026702881,14.67,9.15,0,1460,141.3,13.83,6.24,0.13,28.29
1739643187.51082,33.4306106,-111.930039,0.952000021934509,14.67,9.15,0,1460,141.3,13.83,6.13,0.1,28.36
1739643188.51126,33.4306118,-111.9300379,0.958000004291534,14.67,9.15,0,1460,141.3,13.83,5.99,0.06,28.37
1739643189.52144,33.4306129,-111.9300371,0.96399998664856,14.67,9.15,0,1460,141.3,13.83,6.1,0.18,28.87
1739643190.52131,33.4306129,-111.9300371,0.96399998664856,14.66,9.16,0,1460,141.3,13.83,6.37,0.13,28.91
1739643191.5213,33.4306129,-111.930037,0.991999983787537,14.66,9.15,0,1460,141.3,13.83,6.2,0.09,28.91
1739643192.53063,33.4306129,-111.930037,0.991999983787537,14.66,9.16,0,1460,141.4,13.84,6.29,0.14,29.02
1739643193.52094,33.4306172,-111.9300326,0.995999991893768,14.66,9.16,0,1460,141.4,13.84,6.08,0.11,28.85
1739643194.52378,33.430618,-111.9300317,1,14.66,9.15,0,1460,141.4,13.84,6.37,0.17,28.47
1739643195.52163,33.4306189,-111.9300308,0.995000004768372,14.66,9.16,0,1460,141.4,13.84,6,0.14,28.47
1739643196.52219,33.4306191,-111.9300298,1.01400005817413,14.66,9.15,0.01,1460,141.4,13.84,6.36,0.11,28.73
1739643197.52127,33.4306195,-111.9300293,1.01600003242493,14.66,9.16,0,1460,141.4,13.84,6.2,0.23,28.75
1739643198.5207,33.4306192,-111.9300283,1.02199995517731,14.66,9.16,0,1460,141.4,13.84,6.37,0.14,28.76
1739643199.52273,33.430619,-111.9300244,1.02699995040894,14.67,9.15,0,1460,141.4,13.84,5.71,0.13,28.76
1739643200.53125,33.4306183,-111.9300204,1,14.67,9.15,0,1460,141.4,13.84,5.13,0.13,28.69
1739643201.53077,33.4306177,-111.9300192,0.978999972343445,14.67,9.15,0,1460,141.4,13.84,5.1,0.15,28.45
1739643202.53171,33.4306143,-111.9300123,0.944999992847443,14.69,9.15,0,1459,141.4,13.83,4.81,0.11,28.6
1739643203.53067,33.4306128,-111.930007,0.936999976634979,14.72,9.15,0,1458,141.4,13.82,4.72,0.11,28.18
1739643204.59534,33.4306125,-111.9300033,0.959999978542328,14.79,9.15,0,1457,141.4,13.8,4.56,0.04,28.52
1739643205.59852,33.4306124,-111.9299996,1.03999996185303,14.85,9.14,0,1456,141.4,13.78,4.49,0.08,28.62
1739643206.54162,33.4306129,-111.929997,1.11500000953674,14.9,9.14,0,1456,141.4,13.77,4.5,0.17,28.96
1739643207.53142,33.4306133,-111.9299958,1.24600005149841,14.92,9.14,0,1457,141.5,13.77,4.5,0.12,28.96
1739643208.53056,33.430613,-111.9299978,1.36800003051758,14.92,9.14,0,1458,141.5,13.77,4.5,0.12,28.96
1739643209.53035,33.430613,-111.9299997,1.45099997520447,14.88,9.14,0,1460,141.5,13.78,4.5,0.15,29.07
1739643210.54134,33.4306128,-111.9300026,1.51900005340576,14.86,9.14,0,1460,141.5,13.79,4.57,0.13,29.17
1739643211.59639,33.4306119,-111.9300065,1.52499997615814,14.86,9.14,0,1460,141.5,13.79,4.58,0.13,29.05
1739643212.59573,33.4306117,-111.9300093,1.49399995803833,14.85,9.14,0,1461,141.5,13.79,4.64,0.05,28.99
1739643213.54143,33.4306119,-111.9300117,1.45299994945526,14.84,9.14,0,1461,141.5,13.8,4.75,0.19,29.31
1739643214.59911,33.430612,-111.9300142,1.40900003910065,14.8,9.14,0,1461,141.5,13.81,4.7,0.12,29
1739643215.54161,33.4306119,-111.9300163,1.34099996089935,14.77,9.14,0,1461,141.5,13.82,4.77,0.14,28.49
1739643216.54285,33.4306122,-111.9300181,1.29700005054474,14.76,9.14,0,1460,141.5,13.82,4.69,0.12,28.67
1739643217.54164,33.4306124,-111.9300193,1.23599994182587,14.77,9.14,0,1460,141.5,13.82,4.68,0.17,28.71
1739643218.59625,33.4306109,-111.9300175,1.1690000295639,14.79,9.14,0,1459,141.5,13.81,4.7,0.14,28.39
1739643219.59576,33.4306091,-111.930017,1.10699999332428,14.77,9.14,0,1460,141.5,13.82,4.78,0.14,28.67
1739643220.54136,33.4306082,-111.9300173,1.06200003623962,14.73,9.14,0,1462,141.5,13.83,4.88,0.1,28.67
1739643221.59542,33.4306061,-111.9300171,1.00499999523163,14.71,9.15,0,1461,141.5,13.84,4.85,0.1,28.59
1739643222.59623,33.4306043,-111.9300161,0.962999999523163,14.71,9.15,0,1459,141.5,13.84,4.83,0.1,28.59
1739643223.59674,33.4306035,-111.9300166,0.947000026702881,14.7,9.15,0,1459,141.5,13.84,4.78,0.14,28.44
1739643224.5954,33.4306035,-111.9300161,0.986999988555908,14.65,9.15,0,1461,141.5,13.86,4.97,0.12,28.12
1739643225.59602,33.4306037,-111.9300166,1.14400005340576,14.68,9.15,0,1460,141.5,13.85,4.85,0.13,28.49
1739643226.59622,33.4306043,-111.9300182,1.27400004863739,14.69,9.15,0,1459,141.5,13.84,4.91,0.1,28.8
