Time (UTC),Latitude,Longitude,Depth (Sonar),Temperature (°C),pH,Depth (m),Conductivity (uS/cm),Dissolved Oxygen Saturation,Dissolved Oxygen Concentration (mg/L),Chlorophyll (ug/L),CDOM (ppb),Turbidity (NTU)
1733530787.766359,33.4304627,-111.9287753,2.2320001125335693,16.78,8.99,0.04,1548,132.4,12.38,16.41,0.17,
1733530788.768872,33.430459,-111.9287698,2.24399995803833,16.78,9.00,0.04,1549,132.4,12.38,16.10,0.11,
1733530789.7856965,33.4304568,-111.9287631,2.2799999713897705,16.78,9.00,0.04,1549,132.4,12.38,16.40,0.07,
1733530790.766677,33.4304549,-111.9287563,2.308000087738037,16.78,9.01,0.04,1549,132.4,12.38,16.40,0.07,
1733530791.7660174,33.4304533,-111.9287491,2.318000078201294,16.78,9.00,0.04,1549,131.8,12.33,16.39,0.11,
1733530792.7856264,33.4304527,-111.9287422,2.321000099182129,16.78,9.01,0.04,1549,131.8,12.33,16.11,0.14,
1733530793.7664378,33.4304537,-111.9287355,2.305999994277954,16.78,9.00,0.04,1548,131.8,12.33,16.00,0.13,
1733530794.7661426,33.430456,-111.9287296,2.2780001163482666,16.79,9.00,0.04,1547,131.2,12.27,15.75,0.13,
1733530795.7858174,33.4304593,-111.9287244,2.2339999675750732,16.79,9.00,0.04,1547,131.2,12.27,15.67,0.13,
1733530796.7755518,33.4304634,-111.9287194,2.2119998931884766,16.79,9.00,0.04,1547,131.2,12.27,15.98,0.18,
1733530797.767506,33.4304683,-111.9287158,2.2090001106262207,16.79,8.99,0.04,1547,130.6,12.21,16.36,0.18,
1733530798.7664168,33.4304736,-111.9287137,2.2130000591278076,16.79,8.99,0.04,1547,130.6,12.21,15.65,0.13,
1733530799.7668545,33.4304794,-111.9287127,2.236999988555908,16.79,8.99,0.04,1547,130.6,12.21,16.05,0.06,
1733530800.7673447,33.4304846,-111.9287129,2.2639999389648438,16.79,8.99,0.04,1548,129.8,12.14,15.91,0.17,
1733530801.7669098,33.4304884,-111.9287138,2.305000066757202,16.78,8.99,0.04,1548,129.8,12.14,16.75,0.11,
1733530802.7868147,33.4304927,-111.9287158,2.3480000495910645,16.78,8.99,0.04,1548,129.8,12.14,17.83,0.12,
1733530803.7949677,33.4304983,-111.9287175,2.385999917984009,16.78,8.99,0.03,1548,129.1,12.08,16.00,0.12,
1733530804.7752473,33.4305044,-111.9287178,2.431999921798706,16.78,8.99,0.04,1547,129.1,12.07,15.41,0.14,
1733530805.7758884,33.4305104,-111.9287169,2.4790000915527344,16.78,8.99,0.04,1547,129.1,12.07,15.74,0.12,
1733530806.775376,33.4305164,-111.9287151,2.5220000743865967,16.79,8.99,0.04,1547,128.3,12.00,16.17,0.14,
1733530807.7762778,33.4305229,-111.9287131,2.572999954223633,16.79,8.99,0.04,1547,128.3,12.00,15.83,0.16,
1733530808.775136,33.4305289,-111.9287109,2.627000093460083,16.78,8.99,0.04,1547,128.3,12.00,16.20,0.14,
1733530809.7751257,33.4305311,-111.9287101,2.6559998989105225,16.79,8.99,0.04,1547,127.6,11.93,15.60,0.13,
1733530810.7841766,33.4305312,-111.9287101,2.75600004196167,16.80,8.99,0.04,1547,127.6,11.93,16.25,0.11,
1733530811.7759678,33.430546,-111.9287061,2.8289999961853027,16.80,8.99,0.04,1547,127.6,11.92,16.37,0.16,
1733530812.7752504,33.4305516,-111.9287053,2.880000114440918,16.80,8.99,0.04,1548,127.0,11.87,15.93,0.16,
1733530813.7849605,33.4305571,-111.9287047,2.9570000171661377,16.80,8.99,0.04,1548,127.0,11.87,16.46,0.19,
1733530814.7847629,33.4305629,-111.9287042,3.0390000343322754,16.80,8.99,0.04,1548,127.0,11.87,15.90,0.13,
1733530815.7850764,33.4305687,-111.9287035,3.114000082015991,16.80,8.99,0.04,1547,126.5,11.82,15.88,0.13,
1733530816.7849119,33.4305747,-111.9287026,3.197999954223633,16.80,8.99,0.04,1548,126.5,11.82,15.92,0.12,
1733530817.8662014,33.4305813,-111.9287014,3.2720000743865967,16.81,8.99,0.04,1548,126.5,11.82,16.31,0.08,
1733530819.7850623,33.4305927,-111.9286985,3.4070000648498535,16.82,9.00,0.04,1550,126.2,11.79,16.13,0.19,
1733530820.7853,33.4305981,-111.9286968,3.484999895095825,16.82,9.01,0.04,1551,126.2,11.79,16.32,0.13,
1733530821.784167,33.4306031,-111.9286955,3.5380001068115234,16.82,9.01,0.04,1551,126.0,11.77,16.02,0.18,
1733530822.7840517,33.4306086,-111.9286941,3.5969998836517334,16.83,9.02,0.04,1551,126.0,11.77,16.84,0.12,
1733530823.784391,33.430614,-111.928693,3.6449999809265137,16.83,9.03,0.04,1551,126.0,11.77,16.20,0.16,
1733530824.8676999,33.4306195,-111.928692,3.684000015258789,16.84,9.03,0.04,1551,126.0,11.77,16.27,0.10,
1733530825.7941725,33.4306241,-111.9286913,3.691999912261963,16.84,9.03,0.04,1552,126.0,11.77,16.92,0.20,
1733530826.7944083,33.4306293,-111.9286902,3.7230000495910645,16.83,9.04,0.04,1552,126.0,11.77,16.10,0.12,
1733530827.7931376,33.4306347,-111.928689,3.7360000610351562,16.83,9.04,0.04,1552,126.0,11.77,16.05,0.12,
1733530828.7941859,33.4306401,-111.9286874,3.753000020980835,16.84,9.04,0.04,1552,126.0,11.77,16.67,0.18,
1733530829.7931235,33.4306456,-111.9286861,3.753000020980835,16.84,9.05,0.04,1553,126.0,11.77,16.33,0.12,
1733530830.7931032,33.4306512,-111.9286849,3.7809998989105225,16.84,9.05,0.04,1553,126.2,11.78,16.55,0.13,
1733530831.8666105,33.4306571,-111.9286837,3.811000108718872,16.83,9.05,0.04,1553,126.2,11.79,16.38,0.10,
1733530832.8685114,33.4306624,-111.9286826,3.8259999752044678,16.84,9.06,0.04,1553,126.2,11.78,16.43,0.11,
1733530833.806822,33.4306675,-111.9286816,3.8559999465942383,16.84,9.06,0.04,1553,126.4,11.81,16.46,0.14,
1733530834.8059757,33.4306733,-111.9286806,3.871999979019165,16.84,9.06,0.04,1553,126.4,11.81,16.66,0.18,
1733530835.8085642,33.4306792,-111.9286795,3.8989999294281006,16.83,9.06,0.04,1554,126.4,11.81,16.10,0.10,
1733530836.803613,33.4306849,-111.9286786,3.9030001163482666,16.82,9.07,0.04,1554,126.8,11.84,16.44,0.12,
1733530837.8036945,33.4306903,-111.9286775,3.930999994277954,16.81,9.07,0.04,1554,126.8,11.85,16.67,0.09,
1733530838.8675504,33.4306959,-111.9286762,3.940999984741211,16.81,9.07,0.04,1554,126.8,11.85,16.56,0.13,
1733530839.8053167,33.4307008,-111.9286751,3.937000036239624,16.80,9.07,0.04,1553,127.1,11.89,16.56,0.12,
1733530840.804397,33.4307062,-111.9286737,3.927000045776367,16.80,9.07,0.04,1553,127.1,11.89,16.83,0.12,
1733530841.8038232,33.4307116,-111.9286724,3.9210000038146973,16.79,9.07,0.04,1553,127.1,11.89,16.46,0.14,
1733530842.8044462,33.4307173,-111.9286712,3.921999931335449,16.79,9.07,0.04,1553,127.6,11.93,17.12,0.10,
1733530843.8042755,33.430723,-111.9286701,3.944000005722046,16.79,9.07,0.04,1553,127.6,11.93,16.54,0.16,
1733530844.8036675,33.4307289,-111.9286688,4.006999969482422,16.78,9.07,0.04,1553,127.6,11.93,16.49,0.16,
1733530845.866488,33.4307351,-111.9286674,4.0289998054504395,16.78,9.07,0.04,1553,128.0,11.97,16.13,0.12,
1733530846.8668034,33.4307411,-111.9286664,4.065999984741211,16.78,9.07,0.04,1553,128.0,11.97,16.30,0.10,
1733530847.8667133,33.4307473,-111.9286651,4.078000068664551,16.79,9.07,0.04,1553,128.0,11.97,16.21,0.11,
1733530848.867458,33.4307531,-111.9286637,4.099999904632568,16.80,9.07,0.04,1553,128.7,12.03,16.99,0.14,
1733530849.8665326,33.4307589,-111.9286626,4.098999977111816,16.80,9.08,0.04,1554,128.7,12.03,16.75,0.13,
1733530850.86757,33.430765,-111.9286614,4.078999996185303,16.80,9.08,0.04,1554,128.7,12.03,16.61,0.18,
1733530851.8771598,33.430771,-111.9286599,4.104000091552734,16.80,9.08,0.04,1554,129.3,12.09,16.49,0.08,
1733530852.8665578,33.430777,-111.9286584,4.110000133514404,16.79,9.08,0.04,1555,129.3,12.09,16.47,0.12,
1733530853.8668613,33.4307831,-111.9286571,4.120999813079834,16.79,9.08,0.04,1554,129.3,12.09,16.49,0.14,
1733530854.8662317,33.4307889,-111.928656,4.111999988555908,16.80,9.08,0.04,1554,129.8,12.13,16.96,0.21,
1733530855.8663168,33.4307948,-111.928655,4.14300012588501,16.80,9.09,0.04,1555,129.8,12.13,16.74,0.17,
1733530856.866174,33.4308009,-111.9286538,4.1479997634887695,16.80,9.08,0.04,1555,129.8,12.13,16.39,0.12,
1733530857.8666785,33.4308067,-111.9286525,4.146999835968018,16.79,9.09,0.04,1555,130.3,12.18,16.88,0.15,
1733530858.8679001,33.4308124,-111.9286506,4.135000228881836,16.78,9.09,0.04,1555,130.3,12.19,16.85,0.11,
1733530859.8675122,33.4308182,-111.9286488,4.14900016784668,16.77,9.09,0.04,1555,130.3,12.19,16.64,0.19,
1733530860.8671565,33.430824,-111.9286477,4.142000198364258,16.75,9.09,0.04,1555,130.7,12.23,17.16,0.21,
1733530861.8663993,33.4308298,-111.9286466,4.11899995803833,16.73,9.09,0.04,1555,130.7,12.23,16.73,0.09,
1733530862.8679433,33.4308358,-111.9286455,4.124000072479248,16.73,9.09,0.04,1554,130.7,12.24,16.87,0.14,
1733530863.8675869,33.4308419,-111.9286446,4.11299991607666,16.73,9.09,0.04,1554,131.1,12.27,16.72,0.17,
1733530864.8667877,33.4308479,-111.9286439,4.109000205993652,16.73,9.09,0.04,1554,131.1,12.27,17.06,0.12,
1733530865.8694205,33.4308537,-111.9286433,4.113999843597412,16.74,9.09,0.04,1554,131.1,12.27,16.53,0.15,
1733530866.866512,33.4308595,-111.9286425,4.110000133514404,16.74,9.09,0.04,1554,131.5,12.30,16.72,0.10,
1733530867.8676682,33.4308654,-111.9286415,4.10699987411499,16.74,9.09,0.04,1554,131.5,12.30,17.08,0.16,
1733530868.866422,33.4308711,-111.9286403,4.126999855041504,16.74,9.09,0.04,1554,131.5,12.30,17.33,0.17,
1733530869.8667257,33.430877,-111.9286388,4.131999969482422,16.74,9.09,0.04,1554,131.7,12.33,17.35,0.20,
1733530870.8679724,33.4308832,-111.9286374,4.10699987411499,16.75,9.09,0.04,1554,131.7,12.33,16.80,0.14,
1733530871.8673184,33.4308892,-111.9286358,4.09499979019165,16.74,9.10,0.04,1554,131.7,12.33,17.01,0.10,
1733530872.8678076,33.4308952,-111.9286343,4.085000038146973,16.75,9.10,0.04,1554,132.1,12.36,16.82,0.11,
1733530873.8668737,33.4309013,-111.9286328,4.061999797821045,16.78,9.10,0.04,1552,132.1,12.35,17.24,0.14,
1733530874.8669627,33.4309074,-111.9286316,4.052000045776367,16.79,9.09,0.04,1552,132.1,12.35,16.88,0.10,
1733530875.8668928,33.4309134,-111.9286303,4.038000106811523,16.79,9.10,0.04,1552,132.5,12.39,16.64,0.11,
1733530876.867023,33.4309196,-111.928629,4.034999847412109,16.79,9.10,0.04,1552,132.5,12.39,17.04,0.11,
1733530877.8772593,33.4309255,-111.9286278,4.048999786376953,16.78,9.10,0.04,1552,132.5,12.39,17.38,0.14,
1733530878.8668885,33.4309312,-111.9286265,4.051000118255615,16.79,9.10,0.04,1552,132.8,12.42,17.76,0.15,
1733530879.8664942,33.4309358,-111.9286255,4.053999900817871,16.81,9.10,0.04,1551,132.8,12.41,16.77,0.17,
1733530880.8694637,33.4309431,-111.9286235,4.061999797821045,16.83,9.10,0.04,1551,132.8,12.41,17.22,0.07,
1733530881.866233,33.4309488,-111.9286221,4.078999996185303,16.85,9.10,0.04,1550,133.1,12.43,17.15,0.08,
1733530882.8671696,33.4309545,-111.9286212,4.080999851226807,16.86,9.10,0.04,1550,133.1,12.43,17.34,0.13,
1733530883.8667843,33.4309604,-111.9286201,4.074999809265137,16.86,9.10,0.04,1550,133.1,12.43,17.30,0.14,
1733530884.8664677,33.4309652,-111.9286193,4.107999801635742,16.86,9.10,0.04,1550,133.4,12.46,17.25,0.14,
1733530885.8666224,33.4309726,-111.928618,4.131999969482422,16.87,9.10,0.04,1550,133.4,12.45,17.20,0.14,
1733530886.8665733,33.4309786,-111.9286169,4.144999980926514,16.88,9.10,0.04,1550,133.4,12.45,17.25,0.11,
1733530887.868513,33.4309845,-111.928616,4.1539998054504395,16.88,9.10,0.04,1550,133.7,12.48,16.93,0.08,
1733530888.8665297,33.4309902,-111.9286154,4.182000160217285,16.88,9.10,0.04,1550,133.7,12.48,17.29,0.16,
1733530889.8707721,33.4309959,-111.9286149,4.1620001792907715,16.89,9.10,0.04,1549,133.7,12.47,17.19,0.19,
1733530890.8695064,33.4310016,-111.9286144,4.138000011444092,16.90,9.10,0.04,1549,134.0,12.50,17.19,0.13,
1733530891.8666308,33.4310072,-111.9286138,4.138000011444092,16.90,9.10,0.04,1549,134.0,12.50,17.25,0.20,
1733530892.8672261,33.4310127,-111.9286129,4.138999938964844,16.91,9.10,0.04,1548,134.0,12.50,17.49,0.21,
1733530893.8672884,33.431018,-111.9286114,4.0970001220703125,16.91,9.10,0.04,1549,134.2,12.52,17.79,0.19,
1733530894.8664758,33.4310235,-111.9286097,4.078000068664551,16.91,9.10,0.04,1548,134.2,12.52,17.50,0.12,
1733530895.8666484,33.4310292,-111.9286082,4.066999912261963,16.92,9.10,0.04,1548,134.2,12.52,18.28,0.15,
1733530896.8665829,33.4310346,-111.9286065,4.061999797821045,16.92,9.10,0.04,1547,134.6,12.55,17.63,0.13,
1733530897.8665926,33.4310398,-111.9286054,4.103000164031982,16.93,9.10,0.04,1547,134.6,12.55,17.48,0.21,
1733530898.8673253,33.4310455,-111.9286046,4.111999988555908,16.93,9.10,0.04,1547,134.6,12.55,17.74,0.20,
1733530899.8681216,33.4310515,-111.9286042,4.144000053405762,16.93,9.10,0.04,1548,135.0,12.59,17.85,0.12,
1733530900.8664162,33.431058,-111.9286039,4.171999931335449,16.93,9.10,0.04,1548,135.0,12.59,17.51,0.17,
1733530901.8674958,33.4310643,-111.9286029,4.208000183105469,16.93,9.10,0.04,1548,135.0,12.59,17.72,0.09,
1733530902.8665874,33.4310705,-111.928602,4.192999839782715,16.94,9.10,0.04,1548,135.3,12.62,17.40,0.09,
1733530903.8819654,33.4310767,-111.9286012,4.177000045776367,16.94,9.10,0.04,1547,135.3,12.62,17.86,0.18,
1733530904.866857,33.4310828,-111.9286005,4.189000129699707,16.95,9.10,0.04,1547,135.3,12.61,17.66,0.13,
1733530905.8674636,33.4310887,-111.9286,4.165999889373779,16.95,9.10,0.04,1548,135.6,12.64,18.13,0.18,
1733530906.8670945,33.4310946,-111.9285995,4.139999866485596,16.94,9.10,0.04,1548,135.6,12.64,17.64,0.14,
1733530907.8667262,33.4311007,-111.9285988,4.132999897003174,16.94,9.10,0.04,1548,135.6,12.64,17.83,0.19,
1733530908.870411,33.4311068,-111.9285984,4.1479997634887695,16.93,9.10,0.04,1548,135.8,12.66,18.07,0.15,
1733530909.87092,33.431113,-111.9285978,4.184000015258789,16.93,9.10,0.04,1548,135.8,12.66,17.87,0.12,
1733530910.8816118,33.4311193,-111.928597,4.184999942779541,16.93,9.10,0.04,1548,135.8,12.66,17.69,0.15,
1733530911.870545,33.4311254,-111.9285964,4.210000038146973,16.93,9.10,0.04,1548,136.1,12.68,18.45,0.08,
1733530912.8696513,33.4311314,-111.9285955,4.205999851226807,16.93,9.10,0.04,1548,136.1,12.68,18.04,0.08,
1733530913.8695548,33.4311374,-111.9285945,4.204999923706055,16.93,9.10,0.04,1548,136.1,12.68,17.65,0.16,
1733530914.8898945,33.4311421,-111.9285937,4.184000015258789,16.93,9.10,0.04,1548,136.3,12.70,17.53,0.13,
1733530915.8696985,33.4311421,-111.9285937,4.184000015258789,16.93,9.10,0.04,1548,136.3,12.70,17.69,0.17,
1733530916.8697083,33.4311422,-111.9285937,4.171000003814697,16.93,9.10,0.04,1548,136.3,12.70,17.41,0.13,
1733530917.8999763,33.4311619,-111.9285911,4.160999774932861,16.93,9.10,0.04,1548,136.4,12.72,17.63,0.12,
1733530918.870226,33.4311674,-111.9285905,4.228000164031982,16.92,9.10,0.04,1548,136.4,12.72,17.51,0.15,
1733530919.880488,33.4311733,-111.92859,4.183000087738037,16.92,9.10,0.04,1548,136.4,12.72,17.44,0.11,
1733530920.88003,33.4311791,-111.9285898,4.164999961853027,16.91,9.10,0.04,1548,136.5,12.74,17.99,0.17,
1733530921.8812413,33.4311849,-111.9285891,4.164999961853027,16.91,9.10,0.04,1547,136.5,12.74,17.62,0.12,
1733530922.8833268,33.4311904,-111.9285883,4.15500020980835,16.91,9.10,0.04,1548,136.5,12.74,17.25,0.15,
1733530923.880156,33.4311961,-111.9285877,4.126999855041504,16.91,9.10,0.04,1548,136.6,12.74,17.53,0.12,
1733530924.8902524,33.4312019,-111.9285871,4.14300012588501,16.91,9.10,0.04,1548,136.6,12.74,17.31,0.16,
1733530925.8802297,33.4312078,-111.9285864,4.133999824523926,16.89,9.10,0.04,1549,136.6,12.75,17.86,0.12,
1733530926.8810592,33.4312138,-111.9285853,4.110000133514404,16.90,9.10,0.04,1549,136.7,12.75,17.64,0.12,
1733530927.8905647,33.4312196,-111.9285845,4.093999862670898,16.87,9.10,0.04,1550,136.7,12.76,17.75,0.14,
1733530928.8803709,33.4312254,-111.9285837,4.091000080108643,16.86,9.10,0.04,1550,136.7,12.76,17.68,0.11,
1733530929.8916569,33.431231,-111.928583,4.068999767303467,16.87,9.10,0.04,1549,136.8,12.76,17.75,0.10,
1733530930.8896012,33.4312367,-111.9285824,4.057000160217285,16.86,9.10,0.04,1550,136.8,12.77,17.81,0.15,
1733530931.9099739,33.4312425,-111.9285819,4.052000045776367,16.86,9.10,0.04,1549,136.8,12.77,18.41,0.06,
1733530932.9122567,33.4312484,-111.9285814,4.056000232696533,16.86,9.10,0.04,1550,136.7,12.77,17.68,0.16,
1733530933.8916726,33.431254,-111.9285805,4.034999847412109,16.88,9.10,0.04,1549,136.7,12.76,17.63,0.15,
1733530934.8896573,33.4312601,-111.9285798,4.01200008392334,16.90,9.10,0.04,1548,136.7,12.76,17.87,0.09,
1733530935.889124,33.431266,-111.9285788,4.021999835968018,16.91,9.10,0.04,1548,136.8,12.76,18.03,0.09,
1733530936.8904383,33.4312721,-111.9285779,4.035999774932861,16.91,9.10,0.04,1548,136.8,12.76,17.95,0.11,
1733530937.8892858,33.4312782,-111.9285774,4.039999961853027,16.91,9.10,0.04,1547,136.8,12.76,17.70,0.13,
1733530938.9055612,33.4312842,-111.928577,4.054999828338623,16.91,9.10,0.04,1547,136.8,12.76,17.83,0.08,
1733530939.9069974,33.4312902,-111.9285769,4.046999931335449,16.90,9.10,0.04,1547,136.8,12.76,17.76,0.20,
1733530940.8989005,33.4312962,-111.9285764,4.039000034332275,16.90,9.10,0.04,1547,136.8,12.76,17.69,0.17,
1733530941.899227,33.4313022,-111.9285763,4.048999786376953,16.90,9.10,0.04,1547,136.8,12.76,18.33,0.18,
1733530942.9676867,33.4313085,-111.9285765,4.031000137329102,16.90,9.10,0.04,1547,136.9,12.77,17.96,0.18,
1733530943.903035,33.431314,-111.9285767,4.0229997634887695,16.89,9.10,0.04,1548,136.9,12.77,18.27,0.11,
1733530944.8982494,33.4313195,-111.9285768,4.019000053405762,16.89,9.10,0.04,1548,136.9,12.77,18.51,0.13,
1733530945.8984244,33.4313255,-111.9285768,4.025000095367432,16.89,9.10,0.04,1547,136.9,12.78,17.73,0.19,
1733530946.899178,33.4313316,-111.9285763,3.984999895095825,16.89,9.10,0.04,1547,136.9,12.78,18.14,0.15,
1733530947.8990903,33.4313379,-111.9285755,3.9760000705718994,16.89,9.10,0.04,1547,136.9,12.78,17.93,0.13,
1733530948.898445,33.4313444,-111.9285742,3.9779999256134033,16.89,9.10,0.04,1547,137.0,12.78,18.00,0.13,
1733530949.8983974,33.4313492,-111.9285725,3.9809999465942383,16.89,9.10,0.04,1547,137.0,12.78,18.34,0.14,
1733530950.9084253,33.4313492,-111.9285725,3.9809999465942383,16.89,9.10,0.04,1547,137.0,12.78,17.41,0.11,
1733530951.9093778,33.4313493,-111.9285725,3.9860000610351562,16.89,9.10,0.04,1547,136.9,12.78,17.79,0.16,
1733530952.9096727,33.431363,-111.9285571,3.993000030517578,16.89,9.10,0.04,1547,136.9,12.78,17.84,0.13,
1733530953.9726088,33.4313642,-111.9285501,3.996000051498413,16.88,9.10,0.04,1547,136.9,12.78,17.88,0.12,
1733530954.9694536,33.4313638,-111.9285442,3.996999979019165,16.88,9.10,0.04,1548,137.0,12.78,17.56,0.16,
1733530955.9083817,33.4313638,-111.9285374,4.000999927520752,16.88,9.10,0.04,1548,137.0,12.78,17.59,0.20,
1733530956.9099076,33.4313638,-111.9285334,4.00600004196167,16.88,9.10,0.04,1547,137.0,12.79,18.03,0.10,
1733530957.909302,33.4313625,-111.9285234,4.006999969482422,16.88,9.10,0.04,1547,137.0,12.79,18.18,0.15,
1733530958.9165788,33.43136,-111.9285169,3.9830000400543213,16.88,9.10,0.05,1547,137.0,12.79,18.05,0.15,
1733530959.911056,33.4313561,-111.928512,3.993000030517578,16.88,9.10,0.04,1547,137.0,12.79,18.07,0.14,
1733530960.9665415,33.4313507,-111.928509,4.002999782562256,16.88,9.10,0.04,1546,137.0,12.78,17.75,0.14,
1733530961.966832,33.4313446,-111.9285081,3.9830000400543213,16.88,9.10,0.04,1546,137.0,12.79,17.73,0.11,
1733530962.9669836,33.4313384,-111.9285091,3.989000082015991,16.87,9.10,0.05,1547,137.0,12.79,17.67,0.10,
1733530963.9673827,33.4313328,-111.9285121,4.013999938964844,16.88,9.10,0.05,1547,137.1,12.79,17.84,0.12,
1733530964.9666932,33.4313276,-111.9285168,4.013999938964844,16.88,9.10,0.04,1546,137.1,12.79,18.15,0.14,
1733530965.96744,33.4313232,-111.9285227,4.01800012588501,16.88,9.10,0.04,1546,137.1,12.79,17.62,0.18,
1733530966.9673564,33.4313212,-111.9285272,4.043000221252441,16.88,9.10,0.04,1546,137.1,12.80,17.74,0.18,
1733530967.9662602,33.4313201,-111.9285312,4.052000045776367,16.88,9.10,0.04,1546,137.1,12.80,18.82,0.09,
1733530968.966672,33.431319,-111.9285349,4.046999931335449,16.89,9.10,0.03,1546,137.1,12.80,21.22,0.13,
1733530969.9665926,33.4313166,-111.9285402,4.026000022888184,16.88,9.10,0.03,1546,137.2,12.81,18.85,0.15,
1733530970.9665608,33.4313129,-111.928545,4.019999980926514,16.88,9.10,0.04,1547,137.2,12.81,18.24,0.17,
1733530971.9669158,33.4313081,-111.928549,4.01800012588501,16.87,9.10,0.03,1547,137.3,12.81,18.12,0.16,
1733530972.9666343,33.4313031,-111.9285519,4.034999847412109,16.87,9.10,0.04,1547,137.3,12.81,17.85,0.08,
1733530973.9681802,33.4312973,-111.928554,4.045000076293945,16.88,9.10,0.04,1547,137.3,12.81,18.19,0.09,
1733530974.9662912,33.4312913,-111.9285555,4.047999858856201,16.89,9.10,0.04,1547,137.3,12.82,18.00,0.19,
1733530975.9664478,33.431285,-111.9285564,4.057000160217285,16.89,9.10,0.04,1547,137.3,12.81,17.76,0.11,
1733530976.9661293,33.4312785,-111.9285575,4.063000202178955,16.89,9.10,0.04,1547,137.3,12.81,17.88,0.14,
1733530977.9668944,33.4312721,-111.9285591,4.068999767303467,16.90,9.10,0.04,1547,137.4,12.82,17.83,0.19,
1733530978.9664125,33.4312657,-111.9285609,4.060999870300293,16.90,9.10,0.04,1547,137.4,12.82,17.92,0.16,
1733530979.9666486,33.4312595,-111.9285625,4.063000202178955,16.90,9.10,0.04,1547,137.4,12.81,18.58,0.18,
1733530980.9680102,33.4312532,-111.9285636,4.058000087738037,16.90,9.10,0.04,1547,137.5,12.82,17.44,0.18,
1733530981.9685915,33.431247,-111.9285644,4.057000160217285,16.90,9.10,0.04,1547,137.5,12.82,17.29,0.09,
1733530982.9732463,33.4312409,-111.9285652,4.035999774932861,16.90,9.10,0.04,1547,137.5,12.82,17.64,0.13,
1733530983.9661179,33.431235,-111.9285659,4.046999931335449,16.89,9.10,0.04,1548,137.4,12.82,17.63,0.19,
1733530984.9664004,33.4312293,-111.9285666,4.039999961853027,16.89,9.10,0.04,1548,137.4,12.82,17.70,0.19,
1733530985.966257,33.4312237,-111.9285677,4.054999828338623,16.87,9.10,0.04,1549,137.4,12.83,17.34,0.20,
1733530986.9662533,33.431221,-111.9285682,4.065999984741211,16.85,9.10,0.04,1549,137.4,12.83,17.58,0.18,
1733530987.9664626,33.431212,-111.9285701,4.067999839782715,16.85,9.10,0.04,1550,137.4,12.83,17.69,0.10,
1733530988.9664345,33.4312059,-111.928571,4.060999870300293,16.84,9.10,0.04,1550,137.4,12.84,17.34,0.14,
1733530989.9664881,33.4311999,-111.9285718,4.085000038146973,16.85,9.10,0.04,1550,137.4,12.83,17.87,0.08,
1733530990.9691272,33.4311939,-111.9285726,4.070000171661377,16.85,9.10,0.04,1550,137.4,12.83,17.55,0.09,
1733530991.9671211,33.431188,-111.9285738,4.084000110626221,16.87,9.10,0.04,1549,137.4,12.83,17.45,0.12,
1733530992.9678211,33.4311821,-111.9285746,4.111000061035156,16.89,9.10,0.04,1548,137.4,12.82,18.07,0.16,
1733530993.9669955,33.4311764,-111.9285755,4.1519999504089355,16.90,9.09,0.04,1547,137.4,12.82,17.35,0.15,
1733530994.9670653,33.4311705,-111.9285763,4.142000198364258,16.89,9.10,0.04,1548,137.4,12.82,17.61,0.14,
1733530995.9668934,33.4311646,-111.928577,4.145999908447266,16.89,9.10,0.04,1548,137.3,12.82,17.05,0.16,
1733530996.972431,33.4311587,-111.9285777,4.165999889373779,16.91,9.09,0.04,1548,137.3,12.81,17.52,0.12,
1733530997.9666758,33.431153,-111.9285783,4.1570000648498535,16.91,9.10,0.04,1548,137.3,12.81,17.41,0.11,
1733530998.9660888,33.4311471,-111.9285791,4.1579999923706055,16.92,9.09,0.04,1548,137.3,12.80,17.99,0.04,
1733530999.9666803,33.4311414,-111.9285798,4.150000095367432,16.93,9.09,0.04,1547,137.3,12.80,17.02,0.11,
1733531000.9661298,33.4311355,-111.9285807,4.125,16.93,9.09,0.04,1548,137.3,12.80,17.28,0.17,
1733531001.966786,33.4311294,-111.9285815,4.11899995803833,16.93,9.09,0.04,1548,137.3,12.80,17.62,0.16,
1733531002.9665365,33.4311236,-111.9285823,4.111000061035156,16.93,9.09,0.04,1548,137.3,12.80,17.18,0.12,
1733531003.9866655,33.4311177,-111.9285836,4.107999801635742,16.93,9.09,0.04,1548,137.3,12.80,17.41,0.13,
1733531005.966159,33.4311061,-111.9285861,4.15500020980835,16.93,9.10,0.04,1548,137.2,12.79,17.97,0.21,
1733531006.9675014,33.4311002,-111.9285873,4.156000137329102,16.93,9.09,0.04,1548,137.2,12.79,17.80,0.13,
1733531007.966694,33.4310943,-111.9285882,4.163000106811523,16.93,9.09,0.04,1548,137.3,12.80,17.50,0.13,
1733531008.9685018,33.4310887,-111.9285892,4.158999919891357,16.93,9.09,0.04,1548,137.3,12.80,17.66,0.16,
1733531009.9664187,33.4310827,-111.9285899,4.14900016784668,16.94,9.10,0.04,1548,137.3,12.80,17.71,0.14,
1733531010.9758406,33.4310765,-111.9285907,4.144999980926514,16.94,9.09,0.04,1548,137.3,12.80,17.58,0.15,
1733531011.9760888,33.4310705,-111.9285912,4.1570000648498535,16.94,9.10,0.04,1548,137.3,12.80,18.08,0.13,
1733531012.9665463,33.4310646,-111.9285921,4.163000106811523,16.94,9.10,0.04,1548,137.3,12.80,18.28,0.17,
